id	Cb1	Cb2	Cb3	Cm1	Cm2	Cm3
ENSG00000240857	105.3	90.6	136.8	109.1	109.9	137.5
ENSG00000141338	135.7	116.4	142.4	185.3	146.1	150.0
ENSG00000108946	918.5	978.4	1260.8	1248.1	1340.1	1388.5
ENSG00000120063	1232.7	878.5	970.6	796.1	613.4	654.8
ENSG00000163029	411.0	534.8	333.8	379.3	491.2	327.2
ENSG00000141337	88.9	115.0	115.9	164.7	141.9	163.3
ENSG00000071575	733.5	765.0	874.9	872.6	980.6	1120.5
ENSG00000108370	164.3	130.7	108.2	105.3	100.4	97.4
ENSG00000091129	124.4	202.6	115.0	163.5	169.0	196.0
ENSG00000055917	269.6	226.0	302.9	325.7	300.3	249.7
ENSG00000134324	113.0	117.7	105.1	113.3	105.9	109.0
ENSG00000115884	99.2	104.0	102.7	109.3	107.3	106.9
ENSG00000071189	254.9	240.4	306.4	194.1	235.1	206.7
ENSG00000197872	128.2	137.7	206.2	284.6	286.4	472.8
ENSG00000068697	1419.4	1418.3	1507.1	1668.9	1611.9	1753.9
ENSG00000106541	102.8	95.6	95.6	91.6	90.0	94.4
ENSG00000134318	409.7	396.6	343.6	288.0	284.8	228.7
ENSG00000106537	1456.1	1435.4	1596.3	628.2	706.6	726.8
ENSG00000151779	108.5	122.5	124.8	98.8	109.6	105.1
ENSG00000105851	114.7	153.7	158.6	93.8	97.8	95.4
ENSG00000143870	121.8	115.1	137.8	113.6	120.7	137.3
ENSG00000008282	1903.1	1907.2	2154.6	935.3	919.5	1080.9
ENSG00000185055	99.1	100.9	112.5	94.2	91.3	91.9
ENSG00000105849	637.8	380.2	514.4	561.1	687.6	622.4
ENSG00000006744	124.4	119.5	119.5	122.6	130.5	127.6
ENSG00000136261	418.1	461.3	406.7	540.3	602.2	584.4
ENSG00000166263	138.1	130.2	121.0	138.3	132.3	142.0
ENSG00000166260	180.7	145.7	168.8	203.0	206.6	195.9
ENSG00000141198	96.7	160.6	100.0	191.6	198.4	176.3
ENSG00000072310	246.8	173.4	200.3	391.3	475.4	419.1
ENSG00000108591	127.2	151.3	167.4	122.8	115.4	124.0
ENSG00000131899	2257.1	2410.2	2026.2	2176.7	2129.8	2069.5
ENSG00000176974	136.3	154.3	124.1	133.7	124.2	120.4
ENSG00000278311	1745.6	1202.9	1183.8	1249.2	1259.8	1007.4
ENSG00000141127	230.0	240.8	245.5	341.7	313.5	415.9
ENSG00000273611	127.0	158.8	140.0	130.2	121.5	147.5
ENSG00000170836	133.2	146.8	126.2	158.8	147.1	140.8
ENSG00000037749	572.7	431.0	481.1	288.1	326.1	337.0
ENSG00000189050	111.9	105.3	116.0	105.8	97.1	100.4
ENSG00000164574	590.5	617.9	509.1	474.6	400.1	458.3
ENSG00000164576	1956.2	1445.1	1490.8	1495.7	1518.5	1162.0
ENSG00000108443	161.5	165.8	146.3	131.4	143.5	142.7
ENSG00000155508	173.1	201.2	211.9	152.9	188.6	209.6
ENSG00000082515	203.5	150.9	233.3	210.4	224.7	239.5
ENSG00000108423	115.3	135.2	119.7	99.8	100.9	108.2
ENSG00000167447	121.2	114.9	131.6	123.2	128.4	141.5
ENSG00000068489	149.7	127.6	135.2	150.5	144.6	129.1
ENSG00000182628	216.5	239.3	218.3	268.0	307.7	296.3
ENSG00000213246	736.7	631.8	988.3	667.9	637.8	761.2
ENSG00000100219	1045.8	1176.9	1323.1	868.8	707.1	1030.0
ENSG00000264364	393.1	424.7	374.0	571.8	520.3	605.5
ENSG00000159873	604.4	847.0	772.9	602.9	730.2	671.5
ENSG00000181626	141.0	106.6	142.6	131.7	102.2	113.6
ENSG00000062582	717.1	685.0	880.9	655.8	614.2	647.9
ENSG00000136279	179.7	175.8	241.0	164.3	158.0	191.8
ENSG00000164708	102.7	99.2	98.9	100.3	101.2	99.6
ENSG00000122678	127.8	107.2	108.1	180.1	162.8	137.0
ENSG00000106624	139.9	130.7	109.6	327.8	279.5	302.8
ENSG00000162714	144.9	192.5	169.6	122.4	125.1	137.6
ENSG00000106628	195.3	144.7	127.6	114.0	112.9	125.5
ENSG00000115380	102.7	120.7	126.3	1765.1	1492.5	1607.1
ENSG00000275052	531.8	466.8	552.2	532.0	635.3	521.2
ENSG00000085760	222.0	230.5	161.2	272.3	229.3	194.2
ENSG00000115310	252.4	175.8	270.3	210.0	192.1	183.6
ENSG00000185721	301.9	253.8	320.0	256.1	232.5	315.0
ENSG00000105953	330.2	335.2	285.0	243.1	217.1	234.4
ENSG00000154370	231.0	341.1	164.1	239.8	249.8	220.9
ENSG00000184708	125.0	149.3	148.0	131.1	123.7	134.6
ENSG00000100105	179.2	129.3	181.4	174.7	213.3	195.9
ENSG00000182541	327.0	298.8	265.7	206.6	231.4	181.6
ENSG00000138942	626.5	703.1	794.0	417.1	378.1	436.8
ENSG00000143774	458.8	339.8	461.6	284.5	304.3	370.3
ENSG00000143793	268.2	246.1	319.0	234.6	190.8	175.8
ENSG00000004059	113.8	118.1	114.6	115.1	102.4	111.9
ENSG00000183963	379.6	542.3	403.8	112.6	122.4	110.9
ENSG00000187658	154.8	112.6	107.3	123.5	105.6	127.7
ENSG00000185339	164.9	278.5	148.1	146.5	121.0	129.1
ENSG00000100029	130.7	116.4	120.1	131.1	159.5	195.6
ENSG00000146674	1401.7	1837.3	1771.6	491.4	391.2	473.2
ENSG00000239282	120.9	155.9	142.3	88.8	94.8	92.5
ENSG00000159388	3800.6	4250.3	3261.5	2822.6	2707.6	2335.4
ENSG00000136205	389.8	465.8	443.0	827.6	997.3	1056.1
ENSG00000136273	898.7	1011.9	1134.5	718.0	777.8	875.3
ENSG00000100325	236.8	235.9	233.3	174.8	179.3	153.9
ENSG00000164609	114.1	105.2	141.5	122.3	113.6	118.0
ENSG00000183696	131.2	143.4	157.0	87.9	89.9	87.4
ENSG00000145901	170.0	158.1	180.8	118.4	112.4	112.2
ENSG00000155868	221.6	180.2	303.2	240.2	253.9	254.8
ENSG00000183762	93.4	133.9	103.9	101.7	90.5	93.8
ENSG00000237190	450.7	607.4	665.5	247.4	227.1	306.1
ENSG00000119048	1077.1	1169.0	1032.2	1323.1	1365.0	1065.5
ENSG00000006837	101.0	103.5	119.4	130.2	121.8	126.1
ENSG00000131435	149.2	127.3	103.1	175.8	259.2	237.1
ENSG00000152700	684.5	705.9	595.4	683.8	802.7	655.8
ENSG00000113240	1117.5	1275.1	849.1	1548.5	1782.8	887.0
ENSG00000161010	118.6	140.5	107.4	129.9	114.0	124.6
ENSG00000113522	200.0	227.3	149.9	170.3	173.2	158.2
ENSG00000113269	488.2	388.7	437.8	454.0	294.3	484.2
ENSG00000176783	121.2	122.4	105.3	100.3	101.5	104.0
ENSG00000146090	95.4	94.8	101.5	95.6	92.5	94.2
ENSG00000204628	3130.2	3748.8	3473.4	3558.6	3678.7	3593.1
ENSG00000127022	364.2	306.6	519.1	363.2	410.1	442.2
ENSG00000050748	322.7	388.2	295.8	319.5	375.0	319.5
ENSG00000169131	166.1	143.6	152.6	144.2	188.0	140.9
ENSG00000131459	100.1	106.9	111.4	133.4	126.3	127.6
ENSG00000113300	174.4	287.6	227.2	118.1	144.7	157.8
ENSG00000170606	685.5	727.1	710.2	589.9	654.2	640.9
ENSG00000175309	324.7	344.8	265.4	376.2	326.7	285.1
ENSG00000197451	263.6	120.3	247.4	220.7	185.9	229.7
ENSG00000037280	362.8	463.4	458.3	86.2	93.5	88.6
ENSG00000170624	93.1	120.6	94.2	264.3	236.5	245.4
ENSG00000113575	1160.2	1327.3	1316.5	1298.2	1443.7	1382.8
ENSG00000131446	163.4	159.7	218.9	120.5	110.1	125.3
ENSG00000055163	132.5	94.8	147.4	1398.4	1305.4	1381.8
ENSG00000197208	88.9	100.4	98.7	184.0	171.2	164.9
ENSG00000072571	133.8	135.2	134.4	102.7	107.0	109.6
ENSG00000099821	231.9	195.8	196.0	204.8	166.5	140.0
ENSG00000170584	680.1	482.2	603.8	602.7	569.9	712.7
ENSG00000113328	389.7	266.9	437.5	408.1	383.3	490.3
ENSG00000014641	264.6	318.9	413.6	372.2	346.0	480.2
ENSG00000143951	114.3	136.9	123.0	148.8	137.8	152.2
ENSG00000115306	978.8	885.3	821.3	577.5	506.5	464.3
ENSG00000068912	646.4	504.2	714.6	708.5	612.7	680.7
ENSG00000115239	109.4	98.3	119.6	104.5	104.2	107.7
ENSG00000113739	282.6	202.9	184.2	267.6	333.8	260.5
ENSG00000113742	153.3	175.7	121.5	115.9	112.9	110.7
ENSG00000170091	141.7	162.7	156.8	151.4	176.7	182.5
ENSG00000103148	112.9	113.2	114.6	103.7	109.7	111.6
ENSG00000103152	128.8	177.0	143.4	136.6	133.4	124.1
ENSG00000160226	126.1	129.8	126.6	161.5	164.4	155.5
ENSG00000162928	182.2	167.4	207.4	241.8	234.0	296.7
ENSG00000007384	278.0	329.8	226.1	202.7	199.0	193.8
ENSG00000141959	227.2	336.6	272.0	149.5	173.0	175.7
ENSG00000162924	168.2	113.4	94.5	137.7	126.9	117.1
ENSG00000115421	111.6	143.7	156.1	196.0	202.9	205.5
ENSG00000072786	176.2	203.4	162.3	98.2	101.6	96.3
ENSG00000072803	550.6	637.5	741.4	512.7	526.0	619.9
ENSG00000169567	862.9	509.0	765.8	455.4	382.7	478.5
ENSG00000184900	201.8	247.8	301.2	229.9	215.1	269.7
ENSG00000136044	237.4	416.6	165.8	581.4	690.6	394.3
ENSG00000197381	161.1	126.7	181.5	121.8	119.4	115.1
ENSG00000123643	125.2	151.9	186.2	107.2	99.5	108.7
ENSG00000186866	466.2	493.5	333.7	351.0	356.8	339.2
ENSG00000164091	221.0	232.4	205.3	311.0	329.4	373.2
ENSG00000136010	101.0	100.2	125.3	127.7	125.1	125.8
ENSG00000151131	577.9	703.7	566.1	493.7	651.7	587.7
ENSG00000120820	114.5	113.3	111.4	136.0	147.8	137.4
ENSG00000198431	1609.3	1593.3	1694.4	1363.4	1415.5	1348.6
ENSG00000120837	848.8	1007.4	737.5	864.2	919.1	869.2
ENSG00000111727	134.4	138.7	148.9	153.4	153.7	160.7
ENSG00000142173	101.3	111.6	103.0	162.9	151.7	146.4
ENSG00000105325	199.2	197.6	166.4	216.1	193.2	166.6
ENSG00000064961	150.4	162.4	118.7	112.1	114.0	106.7
ENSG00000160310	280.1	227.3	244.9	386.1	358.3	293.3
ENSG00000127311	160.5	215.4	117.0	346.0	362.1	438.8
ENSG00000090376	103.6	98.4	157.5	159.5	176.5	209.7
ENSG00000228144	729.2	831.6	1111.8	649.5	674.6	815.0
ENSG00000048707	159.5	135.1	134.0	128.3	133.6	126.6
ENSG00000099800	127.9	91.0	95.4	109.3	134.8	131.7
ENSG00000156076	103.3	126.1	129.2	562.3	704.3	726.3
ENSG00000111554	160.6	149.3	132.1	171.4	145.4	138.5
ENSG00000139289	302.5	572.3	235.4	437.1	575.1	402.9
ENSG00000065000	243.1	254.8	191.6	245.4	278.1	236.3
ENSG00000099875	814.3	821.3	847.0	392.1	388.9	360.9
ENSG00000091039	308.0	405.0	382.1	545.3	481.7	537.0
ENSG00000175183	1753.9	2627.8	1891.3	1180.6	1024.8	1105.7
ENSG00000135679	671.3	702.8	568.8	739.1	899.6	657.9
ENSG00000135678	106.6	91.6	101.7	258.4	157.0	210.3
ENSG00000100028	1206.4	1077.1	1142.0	1017.9	1154.4	1042.1
ENSG00000106070	1099.3	1137.4	1248.1	986.1	920.5	1049.3
ENSG00000100228	106.9	93.9	99.7	158.7	159.7	153.2
ENSG00000106078	95.4	97.7	91.0	114.3	128.4	118.3
ENSG00000127337	780.9	757.0	774.8	640.9	671.0	663.2
ENSG00000166225	102.0	114.0	118.9	131.4	119.5	172.6
ENSG00000071564	148.7	124.0	131.2	98.6	102.0	103.7
ENSG00000111596	386.4	365.7	398.4	438.4	409.4	407.0
ENSG00000127540	942.0	1082.4	1064.3	604.1	506.6	711.1
ENSG00000160953	795.1	697.8	503.4	575.8	689.9	360.0
ENSG00000127329	1760.9	1553.8	1206.4	90.6	89.7	89.1
ENSG00000115286	276.8	339.9	270.5	208.0	234.3	227.0
ENSG00000138071	995.2	906.8	1597.8	847.7	690.4	943.4
ENSG00000130005	163.1	178.4	168.2	172.0	140.8	189.1
ENSG00000138069	456.5	438.5	576.0	417.4	425.8	538.1
ENSG00000115902	1260.8	2586.6	2133.0	662.1	779.1	869.7
ENSG00000139292	100.8	138.9	101.5	98.3	95.7	97.1
ENSG00000197329	368.3	448.6	404.6	461.6	541.2	408.0
ENSG00000119559	153.1	122.2	246.3	111.4	107.3	117.2
ENSG00000080371	641.4	661.4	669.4	692.6	678.2	632.6
ENSG00000121749	217.4	203.3	256.6	253.7	270.2	289.4
ENSG00000143952	505.6	699.5	496.7	520.3	609.4	493.5
ENSG00000135655	216.8	206.0	175.3	150.3	159.7	167.2
ENSG00000146648	97.1	98.1	91.9	119.6	107.8	121.3
ENSG00000196935	134.0	116.8	111.6	88.6	90.6	86.0
ENSG00000115956	128.6	102.5	125.6	119.1	121.2	104.9
ENSG00000115946	143.5	120.7	148.6	116.5	138.8	163.6
ENSG00000183735	442.3	291.8	300.3	381.7	418.4	260.4
ENSG00000111530	296.5	346.9	412.4	397.0	428.5	545.5
ENSG00000107745	145.7	151.5	178.0	159.7	156.9	151.6
ENSG00000148719	148.2	105.0	128.1	96.2	99.6	110.0
ENSG00000168209	4378.4	4948.2	3698.7	658.5	766.6	896.8
ENSG00000166295	1005.5	759.8	713.3	682.7	605.3	635.6
ENSG00000139263	92.9	95.1	91.5	101.3	99.8	100.0
ENSG00000118596	93.7	91.3	96.2	101.2	95.3	110.0
ENSG00000107738	137.0	152.3	218.8	100.9	98.2	96.5
ENSG00000166228	105.2	106.6	129.1	101.4	103.6	109.7
ENSG00000166224	250.4	319.9	317.7	548.4	510.2	546.8
ENSG00000107719	818.0	843.0	923.6	499.2	429.6	438.9
ENSG00000148730	1122.8	1564.2	1215.9	661.6	893.5	585.0
ENSG00000148734	109.0	102.2	140.6	117.4	113.9	109.2
ENSG00000180817	521.4	555.5	575.8	536.0	514.1	743.5
ENSG00000079332	1368.0	1506.2	1408.6	1586.0	1579.4	1769.5
ENSG00000156521	103.1	105.0	110.5	100.4	97.0	111.1
ENSG00000099284	164.6	141.1	156.3	298.2	344.3	339.9
ENSG00000042286	294.0	277.2	288.1	541.7	629.4	563.6
ENSG00000075073	127.9	127.0	143.1	132.2	130.7	183.7
ENSG00000156502	168.3	207.5	152.0	179.3	163.2	187.0
ENSG00000122958	307.3	312.3	368.8	340.3	257.3	350.8
ENSG00000122862	307.7	305.9	336.6	120.8	110.2	113.2
ENSG00000165732	986.1	616.1	731.1	785.1	845.9	765.3
ENSG00000060339	334.8	405.3	324.3	487.4	583.0	268.0
ENSG00000108187	86.4	148.7	108.5	281.4	193.1	121.3
ENSG00000204130	170.6	201.4	151.6	184.7	221.8	157.2
ENSG00000148634	165.0	199.1	218.4	205.1	225.3	194.7
ENSG00000096717	192.2	173.3	132.2	207.5	169.9	209.5
ENSG00000196091	96.0	92.1	94.8	722.7	592.9	314.2
ENSG00000136048	146.6	120.3	133.6	119.7	107.9	121.7
ENSG00000120860	255.6	256.5	264.2	219.9	220.8	238.0
ENSG00000017427	279.9	220.1	337.4	305.3	184.1	291.2
ENSG00000166598	2900.8	3205.2	2725.1	2775.1	2954.1	2712.9
ENSG00000100234	1234.8	1328.4	1334.1	1833.9	1697.7	1903.1
ENSG00000151136	94.1	95.2	109.0	156.1	139.9	160.7
ENSG00000008405	126.7	115.3	109.6	136.6	130.3	116.7
ENSG00000166046	535.5	356.9	627.5	666.5	593.1	718.3
ENSG00000074590	101.6	97.3	92.2	99.8	95.7	99.1
ENSG00000177144	409.0	417.6	423.1	504.8	617.4	620.3
ENSG00000120833	1192.7	1515.5	625.2	1954.1	2636.0	1997.4
ENSG00000173588	246.2	214.4	136.5	209.7	192.4	176.8
ENSG00000057704	104.9	114.1	108.9	113.5	111.4	118.8
ENSG00000184752	1414.5	1659.1	1327.3	1073.5	967.0	1366.0
ENSG00000180263	437.5	251.7	215.8	132.0	179.5	113.3
ENSG00000074527	106.9	91.0	108.2	95.8	95.9	102.7
ENSG00000139343	320.9	463.9	400.4	285.9	266.4	354.3
ENSG00000084110	98.6	115.9	96.8	111.8	92.6	100.5
ENSG00000059758	380.6	363.6	318.6	146.7	130.3	121.3
ENSG00000027697	517.4	447.1	449.4	173.0	158.6	205.2
ENSG00000016402	103.5	100.7	113.9	98.5	97.6	96.9
ENSG00000112357	92.9	100.5	101.3	97.3	96.5	99.8
ENSG00000079931	114.6	112.2	106.7	406.6	461.6	527.0
ENSG00000079950	218.1	218.4	304.0	307.2	290.7	425.8
ENSG00000118523	468.7	385.9	661.6	230.6	262.7	254.2
ENSG00000135525	117.9	115.2	131.3	98.2	94.6	95.4
ENSG00000146410	145.5	139.1	139.6	101.8	107.0	93.7
ENSG00000171408	153.9	157.9	183.2	158.1	161.2	166.1
ENSG00000139350	322.0	262.4	417.3	408.1	432.9	498.9
ENSG00000135541	152.4	143.7	156.2	248.4	193.0	209.8
ENSG00000112282	165.9	175.0	194.5	266.8	252.7	229.4
ENSG00000118513	130.9	138.1	139.9	102.6	108.9	104.6
ENSG00000120868	304.0	249.2	347.8	279.2	252.2	298.4
ENSG00000079819	293.7	268.6	270.4	490.9	418.0	414.6
ENSG00000112339	197.5	164.1	174.0	190.4	191.3	197.3
ENSG00000166130	126.5	156.6	203.6	324.8	239.7	313.6
ENSG00000118515	3404.2	3631.9	2386.5	1004.9	622.9	448.1
ENSG00000080815	145.4	144.7	160.3	141.6	151.5	147.5
ENSG00000120802	667.9	575.5	536.0	488.8	505.9	429.5
ENSG00000139318	2985.6	2946.5	3095.9	974.7	695.7	1212.8
ENSG00000139323	337.3	372.5	363.6	346.8	381.1	373.0
ENSG00000111647	184.7	169.2	160.1	326.5	310.2	227.2
ENSG00000075089	100.2	117.3	122.9	111.0	118.8	130.0
ENSG00000150347	220.8	196.9	194.4	294.0	263.1	283.3
ENSG00000183346	91.3	100.9	96.2	107.1	95.1	115.7
ENSG00000072422	607.4	649.0	657.6	377.1	349.3	423.0
ENSG00000070961	400.2	314.5	354.0	489.5	535.3	579.5
ENSG00000170312	285.3	270.9	290.1	276.7	239.9	294.5
ENSG00000083782	98.8	114.4	98.2	97.9	101.0	110.1
ENSG00000179520	94.9	100.2	96.1	106.4	96.0	91.5
ENSG00000227877	89.5	98.9	94.8	100.5	105.7	101.3
ENSG00000011465	95.5	104.2	99.3	830.3	761.9	711.4
ENSG00000072401	566.1	549.5	559.5	513.0	506.8	713.3
ENSG00000122952	665.3	724.0	689.9	787.8	781.6	707.4
ENSG00000169756	466.4	404.0	535.5	224.6	235.2	260.7
ENSG00000186522	365.7	333.1	460.2	227.1	202.6	235.4
ENSG00000122884	132.3	132.5	175.8	124.4	157.0	148.3
ENSG00000183807	192.8	220.6	207.6	116.2	125.5	122.8
ENSG00000058272	391.2	684.0	444.9	449.6	551.5	350.5
ENSG00000111052	96.9	90.4	93.3	101.0	102.2	97.7
ENSG00000196569	94.6	114.0	94.3	113.7	102.3	112.8
ENSG00000133773	302.4	306.4	314.3	270.9	273.4	226.6
ENSG00000072041	98.9	96.6	95.8	128.9	157.6	189.6
ENSG00000133640	93.1	88.5	91.8	90.0	90.7	87.8
ENSG00000164465	404.2	335.7	306.7	197.1	222.0	188.4
ENSG00000133636	152.0	209.9	179.4	87.6	89.0	96.9
ENSG00000152894	433.8	466.2	428.6	329.9	295.6	317.3
ENSG00000182050	86.8	85.0	86.1	94.8	92.4	101.5
ENSG00000093144	369.0	456.8	436.3	465.9	416.3	443.6
ENSG00000146374	105.9	97.2	97.0	94.9	88.4	105.0
ENSG00000025156	150.2	131.7	145.2	277.4	295.8	244.2
ENSG00000111897	774.5	739.5	1132.1	1028.1	976.6	1438.2
ENSG00000135549	94.4	98.1	94.3	118.1	117.1	129.5
ENSG00000164434	414.2	1062.2	608.3	541.2	1006.1	671.0
ENSG00000165476	646.2	598.7	541.2	404.7	400.0	362.9
ENSG00000172594	190.6	169.6	161.3	158.1	152.8	159.3
ENSG00000112297	91.8	105.1	98.2	89.7	85.4	86.9
ENSG00000130347	165.2	232.2	182.0	151.5	169.9	197.3
ENSG00000130348	163.6	212.5	154.7	162.4	157.0	139.6
ENSG00000047932	275.7	328.6	390.5	382.9	351.2	413.9
ENSG00000111875	105.5	113.9	120.2	136.3	128.6	147.5
ENSG00000135597	164.0	153.6	136.2	148.7	161.0	149.7
ENSG00000051620	98.3	100.0	104.9	97.0	99.1	106.0
ENSG00000112379	95.2	104.8	98.6	128.4	121.8	115.9
ENSG00000112378	95.8	98.7	107.2	102.9	103.1	134.6
ENSG00000118503	761.2	624.8	356.5	239.5	264.6	214.7
ENSG00000085377	483.9	406.3	460.5	316.9	302.4	352.3
ENSG00000112769	127.7	146.4	163.0	108.4	109.1	107.6
ENSG00000010810	120.7	118.3	115.2	99.1	97.2	95.3
ENSG00000056972	115.1	125.7	115.5	124.2	117.2	111.1
ENSG00000009413	178.9	112.3	96.0	148.6	132.8	121.9
ENSG00000112394	110.2	121.6	123.2	111.9	99.1	118.6
ENSG00000155115	1093.2	933.7	1123.4	1018.6	1060.3	1185.3
ENSG00000112290	252.3	209.8	233.5	1480.2	1466.6	1490.8
ENSG00000112365	377.1	197.7	501.2	498.9	553.9	518.6
ENSG00000135596	155.8	188.9	157.4	140.9	158.7	142.8
ENSG00000135587	173.7	228.3	213.5	274.8	229.8	199.7
ENSG00000152818	101.7	101.5	109.1	95.4	95.5	100.7
ENSG00000135535	1065.5	957.1	1562.5	1520.2	1272.7	1480.2
ENSG00000118495	592.9	678.5	681.3	252.7	242.0	296.4
ENSG00000280148	322.0	313.0	287.7	308.6	342.7	297.2
ENSG00000034693	128.6	138.6	152.7	149.4	151.6	153.4
ENSG00000146416	96.3	98.3	107.6	101.1	93.2	103.1
ENSG00000112335	498.2	462.0	511.8	204.7	219.3	244.5
ENSG00000112333	99.6	95.0	95.5	89.6	90.1	87.2
ENSG00000025796	1520.2	1406.6	1211.1	1074.4	1120.5	960.5
ENSG00000130349	944.3	823.0	1125.8	1212.8	1273.8	1428.0
ENSG00000120256	209.2	143.5	158.3	239.2	285.8	303.7
ENSG00000120265	342.4	403.8	363.2	395.5	373.0	362.2
ENSG00000186625	552.4	495.8	435.0	601.7	666.9	522.2
ENSG00000111911	143.8	115.0	147.1	101.5	100.9	99.7
ENSG00000164506	171.7	210.9	111.0	182.4	176.8	127.4
ENSG00000135547	98.4	88.7	90.1	97.3	92.4	102.7
ENSG00000111832	330.9	288.3	308.5	247.2	217.1	254.7
ENSG00000196591	1006.1	1026.1	1067.2	1372.0	1405.7	1397.0
ENSG00000091844	86.5	92.8	84.3	113.5	119.2	131.1
ENSG00000112031	248.1	330.5	231.8	245.3	301.0	223.9
ENSG00000112029	180.7	172.1	212.2	146.6	184.0	149.6
ENSG00000091831	103.8	109.5	101.3	97.0	91.7	93.2
ENSG00000155906	538.4	359.2	417.0	499.4	531.4	420.1
ENSG00000009765	95.7	107.4	102.3	130.6	106.5	132.4
ENSG00000186395	289.6	200.0	319.7	423.6	362.7	478.7
ENSG00000181392	91.4	97.0	108.8	108.8	127.6	98.4
ENSG00000167608	99.2	145.0	112.3	105.7	102.7	98.0
ENSG00000269058	111.6	107.6	107.8	93.5	93.8	94.7
ENSG00000127526	469.3	472.4	384.3	337.7	384.2	362.1
ENSG00000143669	118.3	113.9	134.8	142.2	128.2	138.6
ENSG00000126790	265.4	227.8	279.9	468.7	438.2	365.9
ENSG00000119392	118.6	130.5	112.4	121.8	113.0	143.5
ENSG00000143314	514.3	548.5	402.3	441.9	493.1	445.0
ENSG00000117020	320.9	413.4	289.6	360.5	303.7	302.7
ENSG00000164898	621.1	604.4	487.3	548.7	538.0	707.8
ENSG00000160799	291.5	342.8	389.3	216.5	224.0	227.5
ENSG00000092421	321.3	336.4	321.7	143.3	164.5	150.1
ENSG00000008283	118.3	169.0	139.4	90.5	96.4	97.5
ENSG00000074842	569.9	426.1	587.5	302.5	356.9	402.7
ENSG00000116017	152.2	292.5	243.0	158.5	149.7	152.2
ENSG00000273554	169.9	153.3	239.6	273.8	266.3	300.6
ENSG00000142552	216.7	183.8	242.7	263.5	291.8	317.3
ENSG00000163754	531.4	623.2	548.7	296.0	312.4	365.0
ENSG00000221838	114.2	128.4	108.9	138.7	142.6	126.4
ENSG00000170315	7974.4	8464.5	6318.7	6556.1	7791.8	5243.1
ENSG00000168090	619.7	532.4	698.8	539.3	487.0	634.7
ENSG00000125733	203.3	209.2	172.2	118.0	130.0	125.1
ENSG00000168118	218.3	202.0	196.2	171.3	167.1	183.4
ENSG00000105401	120.0	130.8	189.8	135.8	132.6	140.2
ENSG00000076924	103.2	103.6	104.1	98.6	103.5	91.2
ENSG00000240771	98.8	105.3	101.0	286.9	363.8	228.7
ENSG00000187838	113.1	101.0	116.2	93.5	99.2	99.1
ENSG00000160606	86.0	175.0	94.1	142.1	189.3	143.9
ENSG00000123159	856.0	930.3	882.2	812.8	839.3	782.0
ENSG00000198563	1022.6	991.3	743.7	1121.3	1224.2	904.8
ENSG00000105701	599.7	871.8	566.3	478.4	472.2	427.4
ENSG00000141030	515.3	435.3	583.6	509.9	494.7	531.6
ENSG00000160014	1931.3	2631.6	2003.0	1872.5	2321.5	1956.2
ENSG00000104979	1156.8	1111.2	880.5	1225.2	925.8	770.6
ENSG00000130055	110.7	106.0	90.2	110.5	114.9	118.9
ENSG00000143373	464.9	449.4	489.9	590.7	617.6	624.1
ENSG00000131471	1382.8	1256.4	1415.5	216.8	171.8	250.0
ENSG00000196408	165.6	213.3	285.9	261.5	283.6	179.3
ENSG00000141738	91.1	176.4	95.6	98.2	98.2	90.1
ENSG00000131470	290.0	160.7	177.8	169.3	143.2	169.7
ENSG00000033627	217.6	284.9	259.0	196.3	180.0	178.3
ENSG00000196943	172.3	164.9	178.1	107.8	140.8	220.8
ENSG00000130479	122.0	182.2	148.8	126.2	127.4	137.6
ENSG00000106546	150.9	158.0	227.6	125.5	148.4	183.6
ENSG00000125503	119.2	120.3	106.0	111.7	106.3	116.2
ENSG00000198208	124.4	92.9	107.4	90.5	92.1	110.2
ENSG00000127586	553.9	402.3	365.7	229.1	308.2	232.7
ENSG00000131100	874.5	868.8	1050.6	577.4	690.1	642.5
ENSG00000145860	441.2	462.2	421.9	1167.0	1032.9	1178.8
ENSG00000101294	188.7	196.3	175.1	257.4	258.4	196.6
ENSG00000146701	704.0	623.4	872.2	697.8	672.7	770.2
ENSG00000127952	107.9	109.2	107.3	96.7	99.2	94.9
ENSG00000108774	4393.6	3519.7	4412.6	2610.2	2494.2	2494.2
ENSG00000130748	173.9	143.0	177.4	116.4	128.1	142.3
ENSG00000105655	134.8	114.4	141.3	178.3	148.0	143.5
ENSG00000112308	326.8	285.7	388.2	356.4	289.7	322.6
ENSG00000136193	93.7	96.4	94.5	96.2	100.2	94.7
ENSG00000275688	89.7	92.0	91.7	88.6	88.1	87.5
ENSG00000108602	102.9	94.0	109.8	181.8	130.2	163.4
ENSG00000013563	177.5	231.7	115.1	132.6	127.1	109.0
ENSG00000071553	5204.5	4571.1	4748.1	4344.5	4948.2	4726.9
ENSG00000167700	111.8	123.5	105.4	117.1	116.4	111.6
ENSG00000105514	117.6	122.8	116.4	122.7	132.0	111.9
ENSG00000083444	327.1	332.1	410.5	264.8	250.8	273.0
ENSG00000214253	629.2	584.4	728.5	466.8	385.9	502.1
ENSG00000178149	146.3	143.5	161.4	144.8	138.8	126.0
ENSG00000205060	137.7	135.8	194.1	127.2	112.4	133.9
ENSG00000137513	160.5	201.6	190.7	210.3	227.6	252.3
ENSG00000205045	106.5	130.2	92.7	90.3	90.9	89.1
